timestamp,cpu_pct,ram_used_mb,ram_total_mb,gpu_util_pct,gpu_mem_used_mb
2026-02-20T15:54:13.505272,100.0,21742.5859375,31864.85546875,nan,nan
2026-02-20T15:54:18.522041,99.4,21781.8359375,31864.85546875,nan,nan
2026-02-20T15:54:23.537586,100.0,21641.1484375,31864.85546875,nan,nan
2026-02-20T15:54:28.554240,100.0,21638.24609375,31864.85546875,nan,nan
2026-02-20T15:54:33.568317,100.0,21669.78125,31864.85546875,nan,nan
2026-02-20T15:54:38.583266,100.0,21593.4609375,31864.85546875,nan,nan
2026-02-20T15:54:43.597755,100.0,21612.27734375,31864.85546875,nan,nan
2026-02-20T15:54:48.615179,100.0,21633.02734375,31864.85546875,nan,nan
2026-02-20T15:54:53.634837,100.0,21624.31640625,31864.85546875,nan,nan
2026-02-20T15:54:58.654763,100.0,21564.25390625,31864.85546875,nan,nan
2026-02-20T15:55:03.669074,99.7,21555.44921875,31864.85546875,nan,nan
2026-02-20T15:55:08.683961,100.0,21531.4921875,31864.85546875,nan,nan
2026-02-20T15:55:13.699656,100.0,21533.1953125,31864.85546875,nan,nan
2026-02-20T15:55:18.716194,100.0,21554.8515625,31864.85546875,nan,nan
2026-02-20T15:55:23.730582,100.0,21538.5859375,31864.85546875,nan,nan
2026-02-20T15:55:28.748742,100.0,21523.046875,31864.85546875,nan,nan
2026-02-20T15:55:33.766093,100.0,21546.21875,31864.85546875,nan,nan
2026-02-20T15:55:38.780702,99.5,21597.8828125,31864.85546875,nan,nan
2026-02-20T15:55:43.794800,100.0,21602.97265625,31864.85546875,nan,nan
2026-02-20T15:55:48.811616,99.9,21640.4609375,31864.85546875,nan,nan
2026-02-20T15:55:53.828238,100.0,21581.67578125,31864.85546875,nan,nan
2026-02-20T15:55:58.845557,100.0,21563.62109375,31864.85546875,nan,nan
2026-02-20T15:56:03.861225,100.0,21669.05078125,31864.85546875,nan,nan
2026-02-20T15:56:08.877970,100.0,21652.73046875,31864.85546875,nan,nan
2026-02-20T15:56:13.892095,100.0,21677.51953125,31864.85546875,nan,nan
2026-02-20T15:56:18.907871,100.0,21661.5390625,31864.85546875,nan,nan
2026-02-20T15:56:23.923643,97.9,21609.1953125,31864.85546875,nan,nan
2026-02-20T15:56:28.942010,100.0,21588.32421875,31864.85546875,nan,nan
2026-02-20T15:56:33.956185,100.0,21614.1484375,31864.85546875,nan,nan
2026-02-20T15:56:38.975081,100.0,21605.23828125,31864.85546875,nan,nan
2026-02-20T15:56:43.993527,100.0,21592.8203125,31864.85546875,nan,nan
2026-02-20T15:56:49.009197,100.0,21577.37890625,31864.85546875,nan,nan
2026-02-20T15:56:54.025124,100.0,21619.0078125,31864.85546875,nan,nan
2026-02-20T15:56:59.041058,100.0,21598.2265625,31864.85546875,nan,nan
2026-02-20T15:57:04.064809,49.6,21675.61328125,31864.85546875,nan,nan
2026-02-20T15:57:09.379893,67.2,21456.14453125,31864.85546875,nan,nan
2026-02-20T15:57:14.833589,100.0,21537.8984375,31864.85546875,nan,nan
2026-02-20T15:57:19.990048,100.0,21485.22265625,31864.85546875,nan,nan
2026-02-20T15:57:25.166902,100.0,21518.65234375,31864.85546875,nan,nan
2026-02-20T15:57:30.344910,100.0,21509.66015625,31864.85546875,nan,nan
2026-02-20T15:57:35.794947,100.0,21515.8203125,31864.85546875,nan,nan
2026-02-20T15:57:41.040143,100.0,21512.78125,31864.85546875,nan,nan
2026-02-20T15:57:46.275865,100.0,21452.3359375,31864.85546875,nan,nan
2026-02-20T15:57:51.642776,100.0,21494.70703125,31864.85546875,nan,nan
2026-02-20T15:57:56.786627,100.0,21456.2421875,31864.85546875,nan,nan
2026-02-20T15:58:01.941052,100.0,21493.19921875,31864.85546875,nan,nan
2026-02-20T15:58:07.154175,100.0,21494.74609375,31864.85546875,nan,nan
2026-02-20T15:58:12.380698,100.0,21410.90625,31864.85546875,nan,nan
2026-02-20T15:58:17.495926,100.0,21430.19921875,31864.85546875,nan,nan
2026-02-20T15:58:22.632572,100.0,21437.79296875,31864.85546875,nan,nan
2026-02-20T15:58:27.732857,100.0,21418.359375,31864.85546875,nan,nan
2026-02-20T15:58:32.745570,93.5,21263.89453125,31864.85546875,nan,nan
2026-02-20T15:58:37.764796,75.2,21281.34375,31864.85546875,nan,nan
2026-02-20T15:58:42.780250,72.7,21298.75,31864.85546875,nan,nan
2026-02-20T15:58:47.798163,43.7,21292.3359375,31864.85546875,nan,nan
2026-02-20T15:58:52.881168,12.4,21367.81640625,31864.85546875,nan,nan
2026-02-20T15:58:59.325781,40.8,21715.5546875,31864.85546875,nan,nan
2026-02-20T15:59:04.336426,99.9,21616.21875,31864.85546875,nan,nan
2026-02-20T15:59:09.346958,99.9,21590.75,31864.85546875,nan,nan
2026-02-20T15:59:14.357072,99.8,21499.45703125,31864.85546875,nan,nan
2026-02-20T15:59:19.368012,99.9,21494.49609375,31864.85546875,nan,nan
2026-02-20T15:59:24.378942,99.9,21517.21875,31864.85546875,nan,nan
2026-02-20T15:59:29.390585,99.8,21494.52734375,31864.85546875,nan,nan
2026-02-20T15:59:34.401208,96.3,21692.29296875,31864.85546875,nan,nan
2026-02-20T15:59:39.414908,99.9,21648.23046875,31864.85546875,nan,nan
2026-02-20T15:59:44.428045,99.9,21649.3671875,31864.85546875,nan,nan
2026-02-20T15:59:49.443196,96.7,21634.48828125,31864.85546875,nan,nan
2026-02-20T15:59:54.456206,99.9,21649.81640625,31864.85546875,nan,nan
2026-02-20T15:59:59.468709,99.8,21628.98046875,31864.85546875,nan,nan
2026-02-20T16:00:04.481420,99.9,21759.4140625,31864.85546875,nan,nan
2026-02-20T16:00:09.494665,99.9,21609.84765625,31864.85546875,nan,nan
2026-02-20T16:00:14.507799,95.5,21608.2265625,31864.85546875,nan,nan
2026-02-20T16:00:19.520382,99.9,21664.7265625,31864.85546875,nan,nan
2026-02-20T16:00:24.534521,99.9,21768.1484375,31864.85546875,nan,nan
2026-02-20T16:00:29.548484,99.9,21751.4140625,31864.85546875,nan,nan
2026-02-20T16:00:34.563686,99.8,21770.7890625,31864.85546875,nan,nan
2026-02-20T16:00:39.576423,99.9,21783.13671875,31864.85546875,nan,nan
2026-02-20T16:00:44.590045,99.9,21781.87890625,31864.85546875,nan,nan
2026-02-20T16:00:49.623170,95.7,21774.45703125,31864.85546875,nan,nan
2026-02-20T16:00:54.641889,100.0,21789.27734375,31864.85546875,nan,nan
2026-02-20T16:00:59.656500,99.9,21772.1015625,31864.85546875,nan,nan
2026-02-20T16:01:04.668496,97.2,21714.66796875,31864.85546875,nan,nan
2026-02-20T16:01:09.686822,99.0,21786.77734375,31864.85546875,nan,nan
2026-02-20T16:01:14.701636,99.9,21792.41015625,31864.85546875,nan,nan
2026-02-20T16:01:19.715209,96.3,21787.890625,31864.85546875,nan,nan
2026-02-20T16:01:24.729012,99.9,21782.5078125,31864.85546875,nan,nan
2026-02-20T16:01:29.741940,99.8,21733.734375,31864.85546875,nan,nan
2026-02-20T16:01:34.753165,99.9,21736.40234375,31864.85546875,nan,nan
2026-02-20T16:01:39.764358,99.9,21782.203125,31864.85546875,nan,nan
2026-02-20T16:01:44.777477,100.0,21799.57421875,31864.85546875,nan,nan
2026-02-20T16:01:49.790451,99.9,21801.52734375,31864.85546875,nan,nan
2026-02-20T16:01:54.803270,99.9,21800.3984375,31864.85546875,nan,nan
2026-02-20T16:02:00.029387,99.8,21773.1328125,31864.85546875,nan,nan
2026-02-20T16:02:05.045310,95.0,21790.65234375,31864.85546875,nan,nan
2026-02-20T16:02:10.055387,99.8,21787.85546875,31864.85546875,nan,nan
2026-02-20T16:02:15.066517,99.9,21786.53515625,31864.85546875,nan,nan
2026-02-20T16:02:20.076976,99.8,21783.84375,31864.85546875,nan,nan
2026-02-20T16:02:25.087742,99.9,21778.51171875,31864.85546875,nan,nan
2026-02-20T16:02:30.098652,99.8,21782.71875,31864.85546875,nan,nan
2026-02-20T16:02:35.111777,99.9,21770.68359375,31864.85546875,nan,nan
2026-02-20T16:02:40.125033,95.2,21781.6171875,31864.85546875,nan,nan
2026-02-20T16:02:45.138836,99.9,21641.8359375,31864.85546875,nan,nan
2026-02-20T16:02:50.152205,99.9,21661.02734375,31864.85546875,nan,nan
2026-02-20T16:02:55.165848,99.9,21647.16796875,31864.85546875,nan,nan
2026-02-20T16:03:00.181821,99.8,21795.5703125,31864.85546875,nan,nan
2026-02-20T16:03:05.193740,96.8,21728.75,31864.85546875,nan,nan
2026-02-20T16:03:10.207291,99.9,21781.09765625,31864.85546875,nan,nan
2026-02-20T16:03:15.219104,99.9,20665.296875,31864.85546875,nan,nan
2026-02-20T16:03:20.231349,99.9,20677.17578125,31864.85546875,nan,nan
2026-02-20T16:03:25.243017,99.9,20730.8125,31864.85546875,nan,nan
2026-02-20T16:03:30.256377,100.0,20710.54296875,31864.85546875,nan,nan
2026-02-20T16:03:35.407373,99.8,20687.43359375,31864.85546875,nan,nan
2026-02-20T16:03:40.422133,95.5,20755.41015625,31864.85546875,nan,nan
2026-02-20T16:03:45.440075,99.9,20811.546875,31864.85546875,nan,nan
2026-02-20T16:03:50.455416,99.9,20918.90625,31864.85546875,nan,nan
2026-02-20T16:03:55.470991,100.0,20949.0078125,31864.85546875,nan,nan
2026-02-20T16:04:00.485648,99.9,20958.84765625,31864.85546875,nan,nan
2026-02-20T16:04:05.498686,99.9,20956.453125,31864.85546875,nan,nan
2026-02-20T16:04:10.513200,100.0,21494.484375,31864.85546875,nan,nan
2026-02-20T16:04:15.528477,99.6,21694.2890625,31864.85546875,nan,nan
2026-02-20T16:04:20.544331,97.1,21545.4609375,31864.85546875,nan,nan
2026-02-20T16:04:25.560632,99.9,21528.1796875,31864.85546875,nan,nan
2026-02-20T16:04:30.573425,99.9,21403.24609375,31864.85546875,nan,nan
2026-02-20T16:04:35.587974,99.9,21341.296875,31864.85546875,nan,nan
2026-02-20T16:04:40.601072,99.9,21086.41796875,31864.85546875,nan,nan
2026-02-20T16:04:45.614533,99.9,21139.31640625,31864.85546875,nan,nan
2026-02-20T16:04:50.626659,100.0,21083.94921875,31864.85546875,nan,nan
2026-02-20T16:04:55.640046,95.9,21079.62890625,31864.85546875,nan,nan
2026-02-20T16:05:00.653344,99.9,20945.875,31864.85546875,nan,nan
2026-02-20T16:05:05.665897,99.9,20939.62890625,31864.85546875,nan,nan
2026-02-20T16:05:10.678262,99.9,20941.0546875,31864.85546875,nan,nan
2026-02-20T16:05:15.691423,99.9,20915.1015625,31864.85546875,nan,nan
2026-02-20T16:05:20.703647,99.9,20929.515625,31864.85546875,nan,nan
2026-02-20T16:05:25.717431,96.4,20940.84375,31864.85546875,nan,nan
2026-02-20T16:05:30.730559,99.9,20938.25,31864.85546875,nan,nan
2026-02-20T16:05:35.744002,99.9,20938.56640625,31864.85546875,nan,nan
2026-02-20T16:05:40.759352,99.9,20939.9296875,31864.85546875,nan,nan
2026-02-20T16:05:45.771829,99.9,20939.86328125,31864.85546875,nan,nan
2026-02-20T16:05:50.784949,99.9,20942.23828125,31864.85546875,nan,nan
2026-02-20T16:05:55.796912,99.9,20878.0078125,31864.85546875,nan,nan
2026-02-20T16:06:00.809893,95.5,20932.7109375,31864.85546875,nan,nan
2026-02-20T16:06:05.823197,99.8,20916.17578125,31864.85546875,nan,nan
2026-02-20T16:06:10.836400,99.9,20917.4921875,31864.85546875,nan,nan
2026-02-20T16:06:15.849458,99.9,20921.6328125,31864.85546875,nan,nan
2026-02-20T16:06:20.861227,99.9,20922.19921875,31864.85546875,nan,nan
2026-02-20T16:06:25.872889,96.4,20883.05859375,31864.85546875,nan,nan
2026-02-20T16:06:30.885503,99.6,20904.61328125,31864.85546875,nan,nan
2026-02-20T16:06:35.897906,99.9,20926.51171875,31864.85546875,nan,nan
2026-02-20T16:06:40.910630,99.9,20920.58203125,31864.85546875,nan,nan
2026-02-20T16:06:45.925857,96.9,20917.94921875,31864.85546875,nan,nan
2026-02-20T16:06:50.938498,99.9,20921.28125,31864.85546875,nan,nan
2026-02-20T16:06:55.951444,99.9,20921.20703125,31864.85546875,nan,nan
2026-02-20T16:07:00.963193,99.9,20962.96875,31864.85546875,nan,nan
2026-02-20T16:07:05.977259,100.0,20963.51953125,31864.85546875,nan,nan
2026-02-20T16:07:10.989463,99.3,20955.93359375,31864.85546875,nan,nan
2026-02-20T16:07:16.001745,99.9,20950.76171875,31864.85546875,nan,nan
2026-02-20T16:07:21.020572,95.8,21168.3515625,31864.85546875,nan,nan
2026-02-20T16:07:26.042822,99.1,20956.171875,31864.85546875,nan,nan
2026-02-20T16:07:31.055064,99.9,20947.26953125,31864.85546875,nan,nan
2026-02-20T16:07:36.067805,99.9,20941.03125,31864.85546875,nan,nan
2026-02-20T16:07:41.082020,99.9,20960.30078125,31864.85546875,nan,nan
2026-02-20T16:07:46.095024,99.9,20956.2109375,31864.85546875,nan,nan
2026-02-20T16:07:51.108718,99.5,20949.6640625,31864.85546875,nan,nan
2026-02-20T16:07:56.126981,95.8,20958.61328125,31864.85546875,nan,nan
2026-02-20T16:08:01.140802,99.9,20895.12890625,31864.85546875,nan,nan
2026-02-20T16:08:06.153812,99.9,20797.2890625,31864.85546875,nan,nan
2026-02-20T16:08:11.168898,99.7,20764.7890625,31864.85546875,nan,nan
2026-02-20T16:08:16.188044,96.2,20761.76953125,31864.85546875,nan,nan
2026-02-20T16:08:21.201114,100.0,20770.23828125,31864.85546875,nan,nan
2026-02-20T16:08:26.214515,99.9,20769.421875,31864.85546875,nan,nan
2026-02-20T16:08:31.227263,99.9,20775.91015625,31864.85546875,nan,nan
2026-02-20T16:08:36.239818,99.9,20640.91796875,31864.85546875,nan,nan
2026-02-20T16:08:41.252098,99.7,20624.234375,31864.85546875,nan,nan
2026-02-20T16:08:46.263151,95.8,20779.98046875,31864.85546875,nan,nan
2026-02-20T16:08:51.274626,99.9,20767.625,31864.85546875,nan,nan
2026-02-20T16:08:56.288737,98.3,20774.11328125,31864.85546875,nan,nan
2026-02-20T16:09:01.300267,99.9,20718.49609375,31864.85546875,nan,nan
2026-02-20T16:09:06.310321,99.9,20628.58203125,31864.85546875,nan,nan
2026-02-20T16:09:11.320121,99.9,20622.89453125,31864.85546875,nan,nan
2026-02-20T16:09:16.333256,99.9,20624.7109375,31864.85546875,nan,nan
2026-02-20T16:09:21.346472,99.8,20615.61328125,31864.85546875,nan,nan
2026-02-20T16:09:26.361562,95.6,20617.5234375,31864.85546875,nan,nan
2026-02-20T16:09:31.373762,99.9,20622.9296875,31864.85546875,nan,nan
2026-02-20T16:09:36.388959,99.9,20769.9453125,31864.85546875,nan,nan
2026-02-20T16:09:41.400960,99.9,20767.10546875,31864.85546875,nan,nan
2026-02-20T16:09:46.415190,99.9,20712.328125,31864.85546875,nan,nan
2026-02-20T16:09:51.427970,99.9,20762.00390625,31864.85546875,nan,nan
2026-02-20T16:09:56.440773,95.4,20747.890625,31864.85546875,nan,nan
2026-02-20T16:10:01.451678,99.8,20756.70703125,31864.85546875,nan,nan
2026-02-20T16:10:06.465363,99.8,20755.859375,31864.85546875,nan,nan
2026-02-20T16:10:11.479342,99.9,20755.32421875,31864.85546875,nan,nan
2026-02-20T16:10:16.492842,99.9,20759.8671875,31864.85546875,nan,nan
2026-02-20T16:10:21.508368,95.6,20748.6875,31864.85546875,nan,nan
2026-02-20T16:10:26.521205,99.8,20828.80859375,31864.85546875,nan,nan
2026-02-20T16:10:31.533512,99.9,20815.76953125,31864.85546875,nan,nan
2026-02-20T16:10:36.547124,99.9,20837.890625,31864.85546875,nan,nan
2026-02-20T16:10:41.560170,99.9,20841.16796875,31864.85546875,nan,nan
2026-02-20T16:10:46.574163,100.0,20818.38671875,31864.85546875,nan,nan
2026-02-20T16:10:51.586728,100.0,20841.59765625,31864.85546875,nan,nan
2026-02-20T16:10:56.599324,95.9,20831.765625,31864.85546875,nan,nan
2026-02-20T16:11:01.612967,100.0,20840.82421875,31864.85546875,nan,nan
2026-02-20T16:11:06.625408,100.0,20745.3046875,31864.85546875,nan,nan
2026-02-20T16:11:11.638825,99.9,20805.9453125,31864.85546875,nan,nan
2026-02-20T16:11:16.654316,99.9,20861.49609375,31864.85546875,nan,nan
2026-02-20T16:11:21.667106,99.9,20858.78515625,31864.85546875,nan,nan
2026-02-20T16:11:26.680155,99.9,20855.01953125,31864.85546875,nan,nan
2026-02-20T16:11:31.691479,95.3,20875.82421875,31864.85546875,nan,nan
2026-02-20T16:11:36.704492,100.0,20897.828125,31864.85546875,nan,nan
2026-02-20T16:11:41.720316,99.9,20903.50390625,31864.85546875,nan,nan
2026-02-20T16:11:46.733906,99.9,20980.27734375,31864.85546875,nan,nan
2026-02-20T16:11:51.748901,96.8,20916.23046875,31864.85546875,nan,nan
2026-02-20T16:11:56.765264,100.0,20927.58203125,31864.85546875,nan,nan
2026-02-20T16:12:01.782564,100.0,20951.08203125,31864.85546875,nan,nan
2026-02-20T16:12:06.796317,100.0,20950.05859375,31864.85546875,nan,nan
2026-02-20T16:12:11.848182,97.2,21110.65625,31864.85546875,nan,nan
2026-02-20T16:12:16.864025,99.5,20906.03515625,31864.85546875,nan,nan
2026-02-20T16:12:21.880086,99.9,20898.16015625,31864.85546875,nan,nan
2026-02-20T16:12:26.897049,99.9,20892.4140625,31864.85546875,nan,nan
2026-02-20T16:12:31.909283,99.9,20899.8046875,31864.85546875,nan,nan
2026-02-20T16:12:36.922653,99.9,20887.7265625,31864.85546875,nan,nan
2026-02-20T16:12:41.939040,99.9,20949.91015625,31864.85546875,nan,nan
2026-02-20T16:12:46.952776,96.1,20945.265625,31864.85546875,nan,nan
2026-02-20T16:12:51.968281,99.9,20941.0546875,31864.85546875,nan,nan
2026-02-20T16:12:56.981585,100.0,20939.84375,31864.85546875,nan,nan
2026-02-20T16:13:01.995995,99.9,20948.04296875,31864.85546875,nan,nan
2026-02-20T16:13:07.007553,99.9,20935.17578125,31864.85546875,nan,nan
2026-02-20T16:13:12.020715,96.1,20935.26953125,31864.85546875,nan,nan
2026-02-20T16:13:17.033664,99.9,20906.5859375,31864.85546875,nan,nan
2026-02-20T16:13:22.048836,100.0,21384.4921875,31864.85546875,nan,nan
2026-02-20T16:13:27.062562,95.7,21371.0703125,31864.85546875,nan,nan
2026-02-20T16:13:32.077671,100.0,21362.15625,31864.85546875,nan,nan
2026-02-20T16:13:37.090795,99.9,21338.64453125,31864.85546875,nan,nan
2026-02-20T16:13:42.103631,99.9,21276.82421875,31864.85546875,nan,nan
2026-02-20T16:13:47.116932,99.9,21343.9765625,31864.85546875,nan,nan
2026-02-20T16:13:52.131684,99.9,21326.01171875,31864.85546875,nan,nan
2026-02-20T16:13:57.254034,99.9,21250.69921875,31864.85546875,nan,nan
2026-02-20T16:14:02.269291,95.2,21275.9921875,31864.85546875,nan,nan
2026-02-20T16:14:07.282575,99.9,21274.65234375,31864.85546875,nan,nan
2026-02-20T16:14:12.295204,99.9,21296.68359375,31864.85546875,nan,nan
2026-02-20T16:14:17.307739,99.8,21296.16796875,31864.85546875,nan,nan
2026-02-20T16:14:22.320231,99.9,21300.22265625,31864.85546875,nan,nan
2026-02-20T16:14:27.332838,100.0,21274.65625,31864.85546875,nan,nan
2026-02-20T16:14:32.348549,94.3,21295.2421875,31864.85546875,nan,nan
2026-02-20T16:14:37.360774,99.9,21297.0703125,31864.85546875,nan,nan
2026-02-20T16:14:42.373123,99.9,21325.01171875,31864.85546875,nan,nan
2026-02-20T16:14:47.386444,99.9,21288.4453125,31864.85546875,nan,nan
2026-02-20T16:14:52.402206,99.9,21264.84375,31864.85546875,nan,nan
2026-02-20T16:14:57.423033,95.5,21315.9453125,31864.85546875,nan,nan
2026-02-20T16:15:02.438234,99.8,21055.18359375,31864.85546875,nan,nan
2026-02-20T16:15:07.456150,96.8,21018.29296875,31864.85546875,nan,nan
2026-02-20T16:15:12.468104,99.9,20998.1171875,31864.85546875,nan,nan
2026-02-20T16:15:17.482270,99.9,21052.3125,31864.85546875,nan,nan
2026-02-20T16:15:22.494890,99.8,21054.265625,31864.85546875,nan,nan
2026-02-20T16:15:27.512252,99.9,20973.4453125,31864.85546875,nan,nan
2026-02-20T16:15:32.525567,99.9,21036.02734375,31864.85546875,nan,nan
2026-02-20T16:15:37.537725,99.9,20980.671875,31864.85546875,nan,nan
2026-02-20T16:15:42.550620,95.5,20965.72265625,31864.85546875,nan,nan
2026-02-20T16:15:47.566356,99.9,20910.4375,31864.85546875,nan,nan
2026-02-20T16:15:52.581329,99.9,20974.64453125,31864.85546875,nan,nan
2026-02-20T16:15:57.597408,99.9,20937.99609375,31864.85546875,nan,nan
2026-02-20T16:16:02.610498,99.9,20938.0546875,31864.85546875,nan,nan
2026-02-20T16:16:07.624743,99.9,20886.25,31864.85546875,nan,nan
2026-02-20T16:16:12.884036,99.9,20828.9140625,31864.85546875,nan,nan
2026-02-20T16:16:17.899702,94.8,21000.7265625,31864.85546875,nan,nan
2026-02-20T16:16:22.913854,99.9,21009.6875,31864.85546875,nan,nan
2026-02-20T16:16:27.927401,100.0,21029.3671875,31864.85546875,nan,nan
2026-02-20T16:16:32.944518,99.9,20965.69921875,31864.85546875,nan,nan
2026-02-20T16:16:37.957121,99.9,21020.40625,31864.85546875,nan,nan
2026-02-20T16:16:42.970499,99.9,20918.58203125,31864.85546875,nan,nan
2026-02-20T16:16:48.102867,99.8,20823.15234375,31864.85546875,nan,nan
2026-02-20T16:16:53.117942,94.9,20807.640625,31864.85546875,nan,nan
2026-02-20T16:16:58.130987,100.0,20814.23046875,31864.85546875,nan,nan
2026-02-20T16:17:03.143769,99.9,20814.06640625,31864.85546875,nan,nan
2026-02-20T16:17:08.156742,99.8,20761.95703125,31864.85546875,nan,nan
2026-02-20T16:17:13.187114,96.4,20896.71484375,31864.85546875,nan,nan
2026-02-20T16:17:18.200400,100.0,20818.73046875,31864.85546875,nan,nan
2026-02-20T16:17:23.213797,100.0,20833.80859375,31864.85546875,nan,nan
2026-02-20T16:17:28.228200,100.0,20826.81640625,31864.85546875,nan,nan
2026-02-20T16:17:33.243134,55.2,20743.69921875,31864.85546875,nan,nan
2026-02-20T16:17:38.554472,73.9,21285.58984375,31864.85546875,nan,nan
2026-02-20T16:17:43.687360,100.0,21324.90625,31864.85546875,nan,nan
2026-02-20T16:17:48.868583,100.0,21357.7421875,31864.85546875,nan,nan
2026-02-20T16:17:54.090040,100.0,21371.19921875,31864.85546875,nan,nan
2026-02-20T16:17:59.204921,100.0,21365.1015625,31864.85546875,nan,nan
2026-02-20T16:18:04.232436,100.0,21381.50390625,31864.85546875,nan,nan
2026-02-20T16:18:09.347379,100.0,21389.0234375,31864.85546875,nan,nan
2026-02-20T16:18:14.461188,100.0,21433.84375,31864.85546875,nan,nan
2026-02-20T16:18:19.572948,100.0,21464.54296875,31864.85546875,nan,nan
2026-02-20T16:18:24.727201,100.0,21475.5625,31864.85546875,nan,nan
2026-02-20T16:18:29.839271,100.0,21492.7890625,31864.85546875,nan,nan
2026-02-20T16:18:35.053237,100.0,21360.0703125,31864.85546875,nan,nan
2026-02-20T16:18:40.167387,100.0,21328.39453125,31864.85546875,nan,nan
2026-02-20T16:18:45.281003,100.0,21348.48828125,31864.85546875,nan,nan
2026-02-20T16:18:50.412745,100.0,21393.1796875,31864.85546875,nan,nan
2026-02-20T16:18:55.561000,100.0,21418.67578125,31864.85546875,nan,nan
2026-02-20T16:19:00.679042,100.0,21417.4140625,31864.85546875,nan,nan
2026-02-20T16:19:05.811733,100.0,21451.79296875,31864.85546875,nan,nan
2026-02-20T16:19:10.936953,100.0,21435.28125,31864.85546875,nan,nan
2026-02-20T16:19:16.034552,100.0,21460.734375,31864.85546875,nan,nan
2026-02-20T16:19:21.166915,100.0,21498.32421875,31864.85546875,nan,nan
2026-02-20T16:19:26.280317,100.0,21508.953125,31864.85546875,nan,nan
2026-02-20T16:19:31.390014,100.0,21515.15625,31864.85546875,nan,nan
2026-02-20T16:19:36.514839,100.0,21544.12109375,31864.85546875,nan,nan
2026-02-20T16:19:41.709220,100.0,21556.75,31864.85546875,nan,nan
2026-02-20T16:19:46.932530,100.0,21565.98046875,31864.85546875,nan,nan
2026-02-20T16:19:52.058174,100.0,21580.89453125,31864.85546875,nan,nan
2026-02-20T16:19:57.334359,100.0,21595.7265625,31864.85546875,nan,nan
2026-02-20T16:20:02.541627,100.0,21631.6796875,31864.85546875,nan,nan
2026-02-20T16:20:07.675438,100.0,21657.42578125,31864.85546875,nan,nan
2026-02-20T16:20:12.797720,100.0,21680.3828125,31864.85546875,nan,nan
2026-02-20T16:20:17.915062,100.0,21709.515625,31864.85546875,nan,nan
2026-02-20T16:20:23.136324,100.0,21736.23046875,31864.85546875,nan,nan
2026-02-20T16:20:28.245683,100.0,21734.8125,31864.85546875,nan,nan
2026-02-20T16:20:33.423623,100.0,21873.375,31864.85546875,nan,nan
2026-02-20T16:20:38.578679,100.0,21903.52734375,31864.85546875,nan,nan
2026-02-20T16:20:43.713866,100.0,21966.32421875,31864.85546875,nan,nan
2026-02-20T16:20:48.854661,100.0,21986.4609375,31864.85546875,nan,nan
2026-02-20T16:20:53.947485,100.0,22017.2734375,31864.85546875,nan,nan
2026-02-20T16:20:59.156409,100.0,22018.125,31864.85546875,nan,nan
2026-02-20T16:21:04.368957,100.0,22070.42578125,31864.85546875,nan,nan
2026-02-20T16:21:09.504472,100.0,22073.05078125,31864.85546875,nan,nan
2026-02-20T16:21:14.915874,100.0,22151.37890625,31864.85546875,nan,nan
2026-02-20T16:21:20.123640,100.0,22185.375,31864.85546875,nan,nan
2026-02-20T16:21:25.279505,100.0,22169.65234375,31864.85546875,nan,nan
2026-02-20T16:21:30.400128,100.0,22107.4375,31864.85546875,nan,nan
2026-02-20T16:21:35.559545,100.0,22076.59375,31864.85546875,nan,nan
2026-02-20T16:21:40.672199,100.0,22071.26953125,31864.85546875,nan,nan
2026-02-20T16:21:45.795876,100.0,22122.97265625,31864.85546875,nan,nan
2026-02-20T16:21:50.925815,100.0,22154.2578125,31864.85546875,nan,nan
2026-02-20T16:21:56.066101,100.0,22173.45703125,31864.85546875,nan,nan
2026-02-20T16:22:01.180349,100.0,22174.984375,31864.85546875,nan,nan
2026-02-20T16:22:06.402745,100.0,22235.8046875,31864.85546875,nan,nan
2026-02-20T16:22:11.522106,100.0,22229.48046875,31864.85546875,nan,nan
2026-02-20T16:22:16.640214,100.0,22242.43359375,31864.85546875,nan,nan
2026-02-20T16:22:21.757038,100.0,22265.45703125,31864.85546875,nan,nan
2026-02-20T16:22:26.870070,100.0,22285.45703125,31864.85546875,nan,nan
2026-02-20T16:22:32.094568,100.0,22297.30078125,31864.85546875,nan,nan
2026-02-20T16:22:37.259132,100.0,22385.48046875,31864.85546875,nan,nan
2026-02-20T16:22:42.430575,100.0,22383.65625,31864.85546875,nan,nan
2026-02-20T16:22:47.502900,100.0,22407.1953125,31864.85546875,nan,nan
2026-02-20T16:22:52.573412,100.0,22395.49609375,31864.85546875,nan,nan
2026-02-20T16:22:57.636734,100.0,22420.30859375,31864.85546875,nan,nan
2026-02-20T16:23:02.686339,100.0,22419.3359375,31864.85546875,nan,nan
2026-02-20T16:23:07.759704,100.0,22447.42578125,31864.85546875,nan,nan
2026-02-20T16:23:12.833213,100.0,22488.1875,31864.85546875,nan,nan
2026-02-20T16:23:17.898167,100.0,22510.82421875,31864.85546875,nan,nan
2026-02-20T16:23:22.977217,100.0,22520.91015625,31864.85546875,nan,nan
2026-02-20T16:23:28.044177,100.0,22518.875,31864.85546875,nan,nan
2026-02-20T16:23:33.109606,100.0,22542.171875,31864.85546875,nan,nan
2026-02-20T16:23:38.180395,100.0,22570.53515625,31864.85546875,nan,nan
